playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1001024,2.0,Ned,Reeves,25,210,0,7,RIGHT,VIC,2018,2021,East Malvern (Vic)/St Kevin&apos;s Coll (Vic)/Oakl U18/St Kevin&apos;s OB (Vic),,preseason,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001024.png?im=Scale,width=0.6,height=0.6",31/10/1998,CD_T80,HAW,Hawthorn,Hawks,2.0,80.0,0.0,0.0,45.0,3.0,10.0,0.0,0.0,0.0,1.0,65.0,13.0,0.0,0.0,0.0,8.0,66.7,18.0,104.0,12.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,6.0,10.0,54.0,10.0,18.5,40.6,0.0,0.0,2.0,62.5,0.0,0.0,8.0,0.8,2.0,0.0,0.0,113.0,8.0,17.0,227.0,292.2,1.0,133.0,4.0,3.0,0.0,4.0,3.0,4.0,0.0,6.0,20.0,4.0,7.0,2.0,80.0,0.0,0.0,45.0,1.5,5.0,0.0,0.0,0.0,0.5,65.0,6.5,0.0,0.0,0.0,4.0,66.7,9.0,52.0,6.0,2.5,0.5,3.0,1.0,0.0,0.0,0.0,3.0,5.0,27.0,5.0,18.5,40.6,0.0,0.0,1.0,62.5,0.0,0.0,4.0,0.8,1.0,0.0,0.0,56.6,4.0,8.5,292.2,0.5,66.5,2.0,1.5,0.0,2.0,1.5,2.0,0.0,3.0,10.0,2.0,3.5
CD_I1001026,0.0,Jordan,Ridley,25,195,0,14,RIGHT,VIC,2016,2018,East Burwood (Vic)/Box Hill High School (Vic)/Oakleigh U18,22.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001026.png?im=Scale,width=0.6,height=0.6",20/10/1998,CD_T50,ESS,Essendon,Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,338.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1001028,0.0,Jack,Silvagni,26,194,0,1,RIGHT,VIC,2015,2016,Greythorn (Vic)/Xavier College (Vic)/Oakleigh U18,53.0,fatherSon,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001028.png?im=Scale,width=0.6,height=0.6",17/12/1997,CD_T30,CARL,Carlton,Blues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1001195,6.0,Izak,Rankine,23,179,0,23,RIGHT,SA,2018,2020,Flinders Park (SA)/Henley High School (SA)/W Adelaide (SANFL)/Gold Coast,3.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001195.png?im=Scale,width=0.6,height=0.6",23/04/2000,CD_T10,ADEL,Adelaide Crows,Crows,6.0,89.6,4.0,7.0,60.0,8.0,24.0,0.0,0.0,1.0,1.0,54.2,58.0,5.0,0.0,0.0,31.0,66.3,104.0,467.0,69.0,40.0,16.0,8.0,3.0,42.9,6.0,9.0,39.0,35.0,0.0,0.0,0.0,0.0,23.0,1.0,11.0,58.0,0.0,0.0,69.0,2.0,19.0,7.0,2.0,1970.0,8.0,127.0,54.0,444.4,2.0,0.0,30.0,6.0,21.0,4.0,10.0,24.0,6.0,18.0,107.0,24.0,49.0,6.0,89.6,0.7,1.2,60.0,1.3,4.0,0.0,0.0,0.2,0.2,54.2,9.7,0.8,0.0,0.0,5.2,66.3,17.3,77.8,11.5,6.7,2.7,1.3,0.5,42.9,1.0,1.5,6.5,5.8,0.0,0.0,0.0,0.0,3.8,0.2,1.8,58.0,0.0,0.0,11.5,2.0,3.2,1.2,0.3,328.5,1.3,21.2,444.4,0.3,0.0,5.0,1.0,3.5,0.7,1.7,4.0,1.0,3.0,17.8,4.0,8.2
CD_I1001299,6.0,Connor,Rozee,24,185,0,1,RIGHT,SA,2018,2019,South Augusta (SA)/North Adelaide (SANFL),5.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001299.png?im=Scale,width=0.6,height=0.6",22/01/2000,CD_T110,PORT,Port Adelaide,Power,6.0,85.2,7.0,4.0,118.0,12.0,23.0,0.0,0.0,1.0,0.0,39.7,62.0,1.0,1.0,100.0,54.0,65.6,163.0,629.0,107.0,52.0,8.0,4.0,12.0,42.9,2.0,6.0,41.0,67.0,0.0,0.0,0.0,0.0,32.0,0.0,14.0,54.2,0.0,0.0,96.0,1.4,28.0,3.0,3.0,2571.0,6.0,111.0,21.0,513.5,9.0,0.0,51.0,10.0,14.0,5.0,15.0,20.0,6.0,27.0,156.0,26.0,94.0,6.0,85.2,1.2,0.7,118.0,2.0,3.8,0.0,0.0,0.2,0.0,39.7,10.3,0.2,0.2,100.0,9.0,65.6,27.2,104.8,17.8,8.7,1.3,0.7,2.0,42.9,0.3,1.0,6.8,11.2,0.0,0.0,0.0,0.0,5.3,0.0,2.3,54.2,0.0,0.0,16.0,1.4,4.7,0.5,0.5,428.6,1.0,18.5,513.5,1.5,0.0,8.5,1.7,2.3,0.8,2.5,3.3,1.0,4.5,26.0,4.3,15.7
CD_I1001396,0.0,Isaac,Cumming,25,188,0,13,RIGHT,NSW,2016,2018,North Broken Hill (NSW)/North Adelaide (SANFL)/WSU (NEAFL),20.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001396.png?im=Scale,width=0.6,height=0.6",11/08/1998,CD_T1010,GWS,GWS GIANTS,GIANTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,310.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1001398,6.0,Matthew,Kennedy,27,188,0,7,RIGHT,NSW,2015,2016,Collingullie-Glenfield Park (NSW)/NSW-ACT U18/GWS,13.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001398.png?im=Scale,width=0.6,height=0.6",06/04/1997,CD_T30,CARL,Carlton,Blues,6.0,75.7,2.0,0.0,46.0,5.0,13.0,0.0,0.0,1.0,2.0,40.0,42.0,3.0,0.0,0.0,28.0,77.1,105.0,432.0,81.0,45.0,12.0,5.0,6.0,62.5,1.0,5.0,33.0,46.0,3.0,0.0,0.0,17.6,18.0,8.0,17.0,76.3,0.0,0.0,59.0,1.3,27.0,2.0,2.0,1398.0,6.0,75.0,144.0,350.2,10.0,17.0,33.0,7.0,8.0,4.0,6.0,14.0,1.0,11.0,105.0,17.0,63.0,6.0,75.7,0.3,0.0,46.0,0.8,2.2,0.0,0.0,0.2,0.3,40.0,7.0,0.5,0.0,0.0,4.7,77.1,17.5,72.0,13.5,7.5,2.0,0.8,1.0,62.5,0.2,0.8,5.5,7.7,0.5,0.0,0.0,17.6,3.0,1.3,2.8,76.3,0.0,0.0,9.8,1.3,4.5,0.3,0.3,233.1,1.0,12.5,350.2,1.7,2.8,5.5,1.2,1.3,0.7,1.0,2.3,0.2,1.8,17.5,2.8,10.5
CD_I1001438,6.0,Bayley,Fritsch,27,188,0,31,LEFT,VIC,2017,2018,Coldstream (Vic)/Casey (VFL),31.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1001438.png?im=Scale,width=0.6,height=0.6",06/12/1996,CD_T90,MELB,Melbourne,Demons,6.0,90.6,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,39.6,19.0,5.0,3.0,60.0,7.0,71.7,46.0,291.0,33.0,22.0,4.0,7.0,5.0,64.0,2.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,68.8,0.0,0.0,32.0,2.3,16.0,10.0,3.0,1102.0,4.0,50.0,142.0,350.3,0.0,0.0,34.0,1.0,25.0,3.0,0.0,8.0,5.0,0.0,48.0,9.0,29.0,6.0,90.6,1.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,39.6,3.2,0.8,0.5,60.0,1.2,71.7,7.7,48.5,5.5,3.7,0.7,1.2,0.8,64.0,0.3,2.7,1.3,2.3,0.0,0.0,0.0,0.0,1.5,0.0,0.3,68.8,0.0,0.0,5.3,2.3,2.7,1.7,0.5,183.8,0.7,8.3,350.3,0.0,0.0,5.7,0.2,4.2,0.5,0.0,1.3,0.8,0.0,8.0,1.5,4.8
CD_I1002138,3.0,Toby,Pink,25,194,0,32,RIGHT,SA,2023,2024,Tantanoola (SA)/Glenelg (SANFL),,other,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002138.png?im=Scale,width=0.6,height=0.6",11/08/1998,CD_T100,NMFC,North Melbourne,Kangaroos,3.0,83.1,0.0,0.0,0.0,0.0,7.0,9.0,60.0,15.0,1.0,24.0,6.0,0.0,0.0,0.0,16.0,84.0,25.0,101.0,21.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,83.3,0.0,0.0,12.0,0.9,10.0,0.0,0.0,347.0,21.0,20.0,606.0,17.7,3.0,0.0,4.0,2.0,0.0,20.0,0.0,4.0,0.0,0.0,25.0,5.0,19.0,3.0,83.1,0.0,0.0,0.0,0.0,2.3,3.0,60.0,5.0,0.3,24.0,2.0,0.0,0.0,0.0,5.3,84.0,8.3,33.7,7.0,3.3,0.0,1.0,0.7,0.0,0.0,0.0,1.0,4.3,0.0,0.0,0.0,0.0,0.7,2.0,4.0,83.3,0.0,0.0,4.0,0.9,3.3,0.0,0.0,115.9,7.0,6.7,17.7,1.0,0.0,1.3,0.7,0.0,6.7,0.0,1.3,0.0,0.0,8.3,1.7,6.3
CD_I1002143,6.0,Ben,McKay,26,202,0,32,RIGHT,VIC,2015,2017,Warragul (Vic)/Gippsland U18/North Melbourne,21.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002143.png?im=Scale,width=0.6,height=0.6",24/12/1997,CD_T50,ESS,Essendon,Bombers,6.0,99.7,0.0,0.0,0.0,0.0,9.0,7.0,31.8,22.0,9.0,48.1,39.0,0.0,0.0,0.0,29.0,86.1,79.0,333.0,68.0,31.0,0.0,2.0,5.0,0.0,0.0,0.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,21.0,53.0,77.5,0.0,0.0,40.0,1.0,32.0,0.0,0.0,593.0,39.0,36.0,191.0,317.8,8.0,0.0,10.0,7.0,0.0,31.0,0.0,10.0,0.0,0.0,81.0,7.0,42.0,6.0,99.7,0.0,0.0,0.0,0.0,1.5,1.2,31.8,3.7,1.5,48.1,6.5,0.0,0.0,0.0,4.8,86.1,13.2,55.5,11.3,5.2,0.0,0.3,0.8,0.0,0.0,0.0,3.8,6.5,0.0,0.0,0.0,0.0,0.0,3.5,8.8,77.5,0.0,0.0,6.7,1.0,5.3,0.0,0.0,99.0,6.5,6.0,317.8,1.3,0.0,1.7,1.2,0.0,5.2,0.0,1.7,0.0,0.0,13.5,1.2,7.0
CD_I1002220,6.0,Esava,Ratugolea,25,197,0,27,RIGHT,VIC,2016,2018,Cobram (Vic)/Murray U18/Geelong Cats,43.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002220.png?im=Scale,width=0.6,height=0.6",24/07/1998,CD_T110,PORT,Port Adelaide,Power,6.0,87.7,1.0,0.0,0.0,0.0,9.0,2.0,18.2,11.0,5.0,37.1,23.0,0.0,0.0,0.0,30.0,87.1,62.0,299.0,54.0,35.0,0.0,5.0,4.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,8.0,16.0,32.0,83.3,0.0,0.0,42.0,2.1,37.0,0.0,0.0,755.0,36.0,31.0,403.0,162.4,14.0,0.0,7.0,5.0,1.0,35.0,1.0,8.0,0.0,1.0,62.0,7.0,39.0,6.0,87.7,0.2,0.0,0.0,0.0,1.5,0.3,18.2,1.8,0.8,37.1,3.8,0.0,0.0,0.0,5.0,87.1,10.3,49.8,9.0,5.8,0.0,0.8,0.7,0.0,0.0,0.0,2.2,3.3,0.0,0.0,0.0,0.0,1.3,2.7,5.3,83.3,0.0,0.0,7.0,2.1,6.2,0.0,0.0,126.0,6.0,5.2,162.4,2.3,0.0,1.2,0.8,0.2,5.8,0.2,1.3,0.0,0.2,10.3,1.2,6.5
CD_I1002222,6.0,James,Worpel,25,186,0,5,RIGHT,VIC,2017,2018,Bell Park (Vic)/Geelong U18,45.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002222.png?im=Scale,width=0.6,height=0.6",24/01/1999,CD_T80,HAW,Hawthorn,Hawks,6.0,77.8,2.0,1.0,111.0,10.0,24.0,0.0,0.0,0.0,0.0,46.2,66.0,0.0,0.0,0.0,58.0,71.0,138.0,493.0,98.0,43.0,4.0,8.0,6.0,40.0,7.0,2.0,46.0,64.0,0.0,0.0,0.0,0.0,37.0,0.0,11.0,58.1,0.0,0.0,74.0,1.2,13.0,0.0,0.0,2530.0,5.0,144.0,52.0,444.7,13.0,0.0,31.0,5.0,5.0,1.0,20.0,27.0,0.0,30.0,143.0,31.0,77.0,6.0,77.8,0.3,0.2,111.0,1.7,4.0,0.0,0.0,0.0,0.0,46.2,11.0,0.0,0.0,0.0,9.7,71.0,23.0,82.2,16.3,7.2,0.7,1.3,1.0,40.0,1.2,0.3,7.7,10.7,0.0,0.0,0.0,0.0,6.2,0.0,1.8,58.1,0.0,0.0,12.3,1.2,2.2,0.0,0.0,421.7,0.8,24.0,444.7,2.2,0.0,5.2,0.8,0.8,0.2,3.3,4.5,0.0,5.0,23.8,5.2,12.8
CD_I1002227,6.0,Jack,Higgins,25,178,0,1,RIGHT,VIC,2017,2018,East Malvern (Vic)/Oakleigh U18/Richmond,17.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002227.png?im=Scale,width=0.6,height=0.6",19/03/1999,CD_T130,STK,St Kilda,Saints,6.0,83.8,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,54.4,43.0,6.0,0.0,0.0,20.0,63.9,83.0,366.0,53.0,20.0,23.0,3.0,7.0,55.0,7.0,11.0,37.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,50.0,0.0,0.0,40.0,0.9,11.0,5.0,3.0,835.0,7.0,99.0,212.0,300.4,1.0,0.0,41.0,5.0,20.0,3.0,2.0,14.0,8.0,2.0,79.0,11.0,36.0,6.0,83.8,1.2,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,54.4,7.2,1.0,0.0,0.0,3.3,63.9,13.8,61.0,8.8,3.3,3.8,0.5,1.2,55.0,1.2,1.8,6.2,7.2,0.0,0.0,0.0,0.0,1.7,0.0,2.3,50.0,0.0,0.0,6.7,0.9,1.8,0.8,0.5,139.3,1.2,16.5,300.4,0.2,0.0,6.8,0.8,3.3,0.5,0.3,2.3,1.3,0.3,13.2,1.8,6.0
CD_I1002228,4.0,Lachie,Fogarty,25,180,0,8,RIGHT,VIC,2017,2018,Spotswood (Vic)/St Kevin&apos;s College (Vic)/Western U18/Geelong,22.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002228.png?im=Scale,width=0.6,height=0.6",01/04/1999,CD_T30,CARL,Carlton,Blues,4.0,77.3,0.0,0.0,10.0,1.0,6.0,0.0,0.0,0.0,1.0,38.0,19.0,1.0,0.0,0.0,16.0,73.6,53.0,239.0,39.0,13.0,8.0,0.0,4.0,100.0,6.0,1.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,56.5,0.0,0.0,23.0,0.8,8.0,0.0,1.0,640.0,4.0,65.0,460.0,115.0,1.0,0.0,18.0,3.0,1.0,3.0,0.0,19.0,12.0,1.0,50.0,11.0,31.0,4.0,77.3,0.0,0.0,10.0,0.3,1.5,0.0,0.0,0.0,0.3,38.0,4.8,0.3,0.0,0.0,4.0,73.6,13.3,59.8,9.8,3.3,2.0,0.0,1.0,100.0,1.5,0.3,3.5,7.5,0.0,0.0,0.0,0.0,4.0,0.0,1.3,56.5,0.0,0.0,5.8,0.8,2.0,0.0,0.3,160.2,1.0,16.3,115.0,0.3,0.0,4.5,0.8,0.3,0.8,0.0,4.8,3.0,0.3,12.5,2.8,7.8
CD_I1002232,6.0,Andrew,Brayshaw,24,185,0,8,RIGHT,VIC,2017,2018,Hampton Rovers (Vic)/Haileybury College (Vic)/Sandringham U18,2.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002232.png?im=Scale,width=0.6,height=0.6",08/11/1999,CD_T60,FRE,Fremantle,Freo,6.0,81.0,1.0,1.0,97.0,12.0,27.0,0.0,0.0,0.0,0.0,38.9,61.0,0.0,0.0,0.0,65.0,71.8,163.0,612.0,117.0,48.0,9.0,5.0,7.0,40.0,5.0,2.0,50.0,84.0,0.0,0.0,0.0,0.0,17.0,1.0,17.0,60.8,0.0,0.0,79.0,0.9,26.0,0.0,0.0,2109.0,8.0,145.0,45.0,455.1,12.0,0.0,35.0,13.0,5.0,1.0,12.0,31.0,4.0,24.0,157.0,32.0,96.0,6.0,81.0,0.2,0.2,97.0,2.0,4.5,0.0,0.0,0.0,0.0,38.9,10.2,0.0,0.0,0.0,10.8,71.8,27.2,102.0,19.5,8.0,1.5,0.8,1.2,40.0,0.8,0.3,8.3,14.0,0.0,0.0,0.0,0.0,2.8,0.2,2.8,60.8,0.0,0.0,13.2,0.9,4.3,0.0,0.0,351.6,1.3,24.2,455.1,2.0,0.0,5.8,2.2,0.8,0.2,2.0,5.2,0.7,4.0,26.2,5.3,16.0
CD_I1002235,6.0,Cam,Rayner,24,186,0,16,RIGHT,VIC,2017,2018,Hillside (Vic)/PEGS (Vic)/Western U18,1.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002235.png?im=Scale,width=0.6,height=0.6",21/10/1999,CD_T20,BL,Brisbane Lions,Lions,6.0,82.5,2.0,0.0,53.0,6.0,14.0,0.0,0.0,0.0,2.0,41.1,44.0,3.0,0.0,0.0,33.0,74.8,103.0,424.0,77.0,30.0,10.0,4.0,4.0,42.9,4.0,3.0,33.0,53.0,0.0,0.0,0.0,0.0,22.0,1.0,11.0,60.0,0.0,0.0,50.0,0.9,20.0,2.0,2.0,1434.0,7.0,102.0,183.0,323.8,5.0,0.0,29.0,5.0,7.0,3.0,12.0,24.0,5.0,18.0,107.0,17.0,63.0,6.0,82.5,0.3,0.0,53.0,1.0,2.3,0.0,0.0,0.0,0.3,41.1,7.3,0.5,0.0,0.0,5.5,74.8,17.2,70.7,12.8,5.0,1.7,0.7,0.7,42.9,0.7,0.5,5.5,8.8,0.0,0.0,0.0,0.0,3.7,0.2,1.8,60.0,0.0,0.0,8.3,0.9,3.3,0.3,0.3,239.0,1.2,17.0,323.8,0.8,0.0,4.8,0.8,1.2,0.5,2.0,4.0,0.8,3.0,17.8,2.8,10.5
CD_I1002239,4.0,Adam,Cerra,24,188,0,5,RIGHT,VIC,2017,2018,Norwood (Vic)/Wesley College (Vic)/Eastern U18/Fremantle,5.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002239.png?im=Scale,width=0.6,height=0.6",07/10/1999,CD_T30,CARL,Carlton,Blues,4.0,79.6,2.0,0.0,77.0,4.0,12.0,0.0,0.0,0.0,1.0,38.4,33.0,0.0,0.0,0.0,48.0,72.1,86.0,346.0,62.0,27.0,4.0,3.0,2.0,42.9,3.0,3.0,24.0,41.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,60.0,0.0,0.0,45.0,1.1,12.0,1.0,1.0,1381.0,6.0,90.0,50.0,446.3,1.0,0.0,19.0,3.0,7.0,2.0,9.0,20.0,4.0,13.0,86.0,14.0,53.0,4.0,79.6,0.5,0.0,77.0,1.0,3.0,0.0,0.0,0.0,0.3,38.4,8.3,0.0,0.0,0.0,12.0,72.1,21.5,86.5,15.5,6.8,1.0,0.8,0.5,42.9,0.8,0.8,6.0,10.3,0.0,0.0,0.0,0.0,3.8,0.0,2.5,60.0,0.0,0.0,11.3,1.1,3.0,0.3,0.3,345.3,1.5,22.5,446.3,0.3,0.0,4.8,0.8,1.8,0.5,2.3,5.0,1.0,3.3,21.5,3.5,13.3
